year,round,seed1,team1,adj_eff1,adj_off1,adj_def1,barthag1,efg1,to_pct1,orb_pct1,wins1,losses1,three_pct1,opp_three_pct1,seed2,team2,adj_eff2,adj_off2,adj_def2,barthag2,efg2,to_pct2,orb_pct2,wins2,losses2,three_pct2,opp_three_pct2,winner
2025,1,2,Alabama,27.07,121.62,94.2,0.8919,0.5446,0.1566,0.2609,26,3,0.3637,0.3229,15,Robert Morris,-2.83,107.05,109.14,0.4599,0.4921,0.1951,0.3317,17,12,0.3538,0.3118,Alabama
2025,2,1,Duke,29.6,120.83,91.66,0.9465,0.5572,0.1441,0.2746,33,2,0.3487,0.295,9,Baylor,8.7,113.12,104.12,0.6405,0.5322,0.1839,0.2923,21,8,0.3443,0.3182,Duke
2025,2,5,Oregon,16.48,117.27,99.87,0.7323,0.5488,0.1801,0.2923,26,9,0.3538,0.3313,4,Arizona,19.43,117.55,97.37,0.7762,0.5587,0.1729,0.3318,26,8,0.3687,0.2924,Arizona
2025,2,6,BYU,12.81,112.86,100.07,0.6828,0.5282,0.1505,0.2811,24,6,0.3737,0.3145,3,Wisconsin,23.49,117.7,94.68,0.8714,0.5332,0.1617,0.3348,28,8,0.3746,0.28,Wisconsin
2025,2,7,Saint Mary's,14.16,114.44,99.36,0.7156,0.5447,0.1638,0.2667,24,7,0.3426,0.2871,2,Alabama,27.07,121.62,94.2,0.8919,0.5446,0.1566,0.2609,26,3,0.3637,0.3229,Alabama
2025,3,1,Duke,29.6,120.83,91.66,0.9465,0.5572,0.1441,0.2746,33,2,0.3487,0.295,4,Arizona,19.43,117.55,97.37,0.7762,0.5587,0.1729,0.3318,26,8,0.3687,0.2924,Duke
2025,3,3,Wisconsin,23.49,117.7,94.68,0.8714,0.5332,0.1617,0.3348,28,8,0.3746,0.28,2,Alabama,27.07,121.62,94.2,0.8919,0.5446,0.1566,0.2609,26,3,0.3637,0.3229,Alabama
2025,4,1,Duke,29.6,120.83,91.66,0.9465,0.5572,0.1441,0.2746,33,2,0.3487,0.295,2,Alabama,27.07,121.62,94.2,0.8919,0.5446,0.1566,0.2609,26,3,0.3637,0.3229,Duke
2025,1,1,Florida,32.08,121.21,88.86,0.9791,0.5779,0.1419,0.2626,33,2,0.3585,0.3134,16,Norfolk State,-5.19,106.83,112.99,0.4088,0.4819,0.1773,0.2779,17,17,0.3322,0.364,Florida
2025,1,8,Connecticut,10.12,112.9,102.0,0.6486,0.5331,0.1513,0.2745,24,9,0.3461,0.3209,9,Oklahoma,10.89,114.65,103.64,0.672,0.5023,0.1569,0.318,23,11,0.3339,0.3409,Oklahoma
2025,1,5,Memphis,15.71,116.77,101.87,0.7207,0.5317,0.1511,0.3215,24,6,0.3563,0.3207,12,Colorado State,4.34,113.69,108.98,0.5473,0.5228,0.1681,0.3329,24,10,0.3726,0.305,Memphis
2025,1,4,Maryland,17.54,115.43,97.35,0.7788,0.5269,0.1524,0.3327,26,7,0.3368,0.3044,13,Grand Canyon,7.81,110.82,102.54,0.5977,0.5194,0.153,0.2677,22,13,0.349,0.3416,Maryland
2025,1,6,Missouri,16.86,116.65,99.73,0.7369,0.5358,0.1795,0.299,22,10,0.3816,0.2933,11,Drake,5.27,111.95,107.65,0.588,0.5085,0.189,0.2728,23,9,0.3692,0.3103,Drake
2025,1,3,Texas Tech,22.28,118.35,96.27,0.8395,0.533,0.1501,0.3214,26,8,0.374,0.3163,14,UNC Wilmington,5.02,111.55,106.45,0.5666,0.5031,0.1681,0.2889,20,15,0.3313,0.3378,Texas Tech
2025,1,7,Kansas,11.95,112.6,99.91,0.6808,0.5233,0.1729,0.3378,22,6,0.3296,0.3236,10,Arkansas,9.22,115.81,105.94,0.6501,0.5295,0.1778,0.2606,19,12,0.3589,0.3442,Kansas
2025,1,2,St. John's,26.07,119.73,93.17,0.9098,0.5441,0.1596,0.3275,27,5,0.3375,0.3218,15,Omaha,0.55,108.38,108.67,0.4995,0.4891,0.1941,0.3042,20,12,0.3187,0.3084,St. John's
2025,2,1,Florida,32.08,121.21,88.86,0.9791,0.5779,0.1419,0.2626,33,2,0.3585,0.3134,9,Oklahoma,10.89,114.65,103.64,0.672,0.5023,0.1569,0.318,23,11,0.3339,0.3409,Florida
2025,2,5,Memphis,15.71,116.77,101.87,0.7207,0.5317,0.1511,0.3215,24,6,0.3563,0.3207,4,Maryland,17.54,115.43,97.35,0.7788,0.5269,0.1524,0.3327,26,7,0.3368,0.3044,Maryland
2025,2,11,Drake,5.27,111.95,107.65,0.588,0.5085,0.189,0.2728,23,9,0.3692,0.3103,3,Texas Tech,22.28,118.35,96.27,0.8395,0.533,0.1501,0.3214,26,8,0.374,0.3163,Texas Tech
2025,2,7,Kansas,11.95,112.6,99.91,0.6808,0.5233,0.1729,0.3378,22,6,0.3296,0.3236,2,St. John's,26.07,119.73,93.17,0.9098,0.5441,0.1596,0.3275,27,5,0.3375,0.3218,St. John's
2025,3,1,Florida,32.08,121.21,88.86,0.9791,0.5779,0.1419,0.2626,33,2,0.3585,0.3134,4,Maryland,17.54,115.43,97.35,0.7788,0.5269,0.1524,0.3327,26,7,0.3368,0.3044,Florida
2025,3,3,Texas Tech,22.28,118.35,96.27,0.8395,0.533,0.1501,0.3214,26,8,0.374,0.3163,2,St. John's,26.07,119.73,93.17,0.9098,0.5441,0.1596,0.3275,27,5,0.3375,0.3218,Texas Tech
2025,4,1,Florida,32.08,121.21,88.86,0.9791,0.5779,0.1419,0.2626,33,2,0.3585,0.3134,3,Texas Tech,22.28,118.35,96.27,0.8395,0.533,0.1501,0.3214,26,8,0.374,0.3163,Florida
2025,1,1,Houston,30.64,123.1,93.22,0.9465,0.5529,0.1693,0.3323,31,4,0.3512,0.3251,16,SIU Edwardsville,-2.36,111.14,114.16,0.4674,0.4846,0.171,0.286,15,17,0.3433,0.336,Houston
2025,1,8,Gonzaga,9.85,115.37,106.41,0.6633,0.5162,0.1759,0.3089,20,8,0.3546,0.3277,9,Georgia,8.43,114.08,106.06,0.6204,0.5062,0.1536,0.3393,20,8,0.3322,0.3252,Gonzaga
2025,1,5,Clemson,14.05,117.68,102.69,0.723,0.5432,0.1826,0.3202,27,5,0.3523,0.2954,12,McNeese,6.07,112.19,105.16,0.6062,0.5254,0.1712,0.3349,23,8,0.3676,0.3056,Clemson
2025,1,4,Purdue,16.67,116.81,100.11,0.7622,0.5377,0.1491,0.3096,24,5,0.3476,0.3158,13,High Point,7.33,112.83,105.16,0.5901,0.5006,0.1552,0.293,20,13,0.3196,0.3098,Purdue
2025,1,6,Illinois,14.57,114.99,99.65,0.724,0.5487,0.1514,0.3157,22,8,0.3704,0.3099,11,Texas,10.73,113.62,102.39,0.642,0.5256,0.1795,0.2761,22,9,0.3315,0.3153,Illinois
2025,1,3,Kentucky,19.33,119.53,99.71,0.8035,0.5518,0.1634,0.3091,25,7,0.3444,0.2877,14,Troy,4.77,113.8,108.35,0.5781,0.5016,0.1781,0.2696,18,13,0.3216,0.3217,Kentucky
2025,1,7,UCLA,12.83,114.07,101.68,0.6751,0.5312,0.1493,0.2893,22,6,0.3336,0.3023,10,UC Irvine,9.79,115.73,105.55,0.6529,0.51,0.1503,0.2975,19,11,0.341,0.3364,UCLA
2025,1,2,Tennessee,25.69,120.05,93.37,0.8771,0.5417,0.1434,0.2656,26,4,0.3371,0.2955,15,Colgate,-2.77,110.85,112.92,0.4405,0.5075,0.1893,0.2985,21,16,0.3209,0.3305,Tennessee
2025,2,1,Houston,30.64,123.1,93.22,0.9465,0.5529,0.1693,0.3323,31,4,0.3512,0.3251,8,Gonzaga,9.85,115.37,106.41,0.6633,0.5162,0.1759,0.3089,20,8,0.3546,0.3277,Houston
2025,2,5,Clemson,14.05,117.68,102.69,0.723,0.5432,0.1826,0.3202,27,5,0.3523,0.2954,4,Purdue,16.67,116.81,100.11,0.7622,0.5377,0.1491,0.3096,24,5,0.3476,0.3158,Purdue
2025,2,6,Illinois,14.57,114.99,99.65,0.724,0.5487,0.1514,0.3157,22,8,0.3704,0.3099,3,Kentucky,19.33,119.53,99.71,0.8035,0.5518,0.1634,0.3091,25,7,0.3444,0.2877,Kentucky
2025,2,7,UCLA,12.83,114.07,101.68,0.6751,0.5312,0.1493,0.2893,22,6,0.3336,0.3023,2,Tennessee,25.69,120.05,93.37,0.8771,0.5417,0.1434,0.2656,26,4,0.3371,0.2955,Tennessee
2025,3,1,Houston,30.64,123.1,93.22,0.9465,0.5529,0.1693,0.3323,31,4,0.3512,0.3251,4,Purdue,16.67,116.81,100.11,0.7622,0.5377,0.1491,0.3096,24,5,0.3476,0.3158,Houston
2025,3,3,Kentucky,19.33,119.53,99.71,0.8035,0.5518,0.1634,0.3091,25,7,0.3444,0.2877,2,Tennessee,25.69,120.05,93.37,0.8771,0.5417,0.1434,0.2656,26,4,0.3371,0.2955,Tennessee
2025,4,1,Houston,30.64,123.1,93.22,0.9465,0.5529,0.1693,0.3323,31,4,0.3512,0.3251,2,Tennessee,25.69,120.05,93.37,0.8771,0.5417,0.1434,0.2656,26,4,0.3371,0.2955,Houston
2025,5,1,Florida,32.08,121.21,88.86,0.9791,0.5779,0.1419,0.2626,33,2,0.3585,0.3134,1,Duke,29.6,120.83,91.66,0.9465,0.5572,0.1441,0.2746,33,2,0.3487,0.295,Florida
2025,5,1,Houston,30.64,123.1,93.22,0.9465,0.5529,0.1693,0.3323,31,4,0.3512,0.3251,1,Auburn,32.12,124.97,92.35,0.98,0.5515,0.1438,0.3076,33,2,0.393,0.3021,Houston
2025,6,1,Florida,32.08,121.21,88.86,0.9791,0.5779,0.1419,0.2626,33,2,0.3585,0.3134,1,Houston,30.64,123.1,93.22,0.9465,0.5529,0.1693,0.3323,31,4,0.3512,0.3251,Florida
